LineItemID,TransactionID,SKU,Quantity,OriginalUnitPrice,DiscountAmount,,
1,1000001,7547,-1,$46.23,$0.,,
3,1000031,8658,-1,$33.9,$0.,,
5,1000074,9737,-1,$11.07,$0.,,
6,1000117,3553,-1,$1.91,$0.,,
9,1000292,3553,-1,$3.48,$0.,,
10,1000305,5242,-1,$7.84,$0.,,
11,1000309,1279,-1,$23.25,$0.,,
13,1000330,5242,-1,$9.86,$0.,,
14,1000365,5242,-1,$8.19,$0.,,
15,1000400,3553,-1,$1.73,$0.,,
16,1000402,7506,-1,$13.42,$0.,,
19,1000504,7547,-1,$47.37,$0.,,
23,1000660,3245,-1,$76.52,$0.,,
24,1000693,3245,-1,$76.36,$0.,,
26,1000790,8658,-1,$31.65,$0.,,
28,1000809,5535,-1,$4.65,$0.,,
29,1000816,5242,-1,$9.67,$0.,,
31,1000852,6385,-1,$13.94,$0.,,
33,1000914,7547,-1,$48.28,$0.,,
34,1000932,7547,-1,$47.83,$0.,,
36,1001033,1279,-1,$23.64,$0.,,
39,1001072,7547,-1,$47.75,$0.,,
40,1001092,9737,-1,$9.97,$0.,,
41,1001129,3245,-1,$76.21,$0.,,
43,1001166,7547,-1,$47.35,$0.,,
45,1001228,5242,-1,$9.28,$0.,,
46,1001264,6385,-1,$14.8,$0.,,
47,1001320,3553,-1,$3.45,$0.,,
48,1001341,5535,-1,$6.03,$0.,,
49,1001389,3245,-1,$77.46,$0.,,
51,1001479,1279,-1,$22.64,$0.,,
52,1001499,8658,-1,$33.56,$0.,,
53,1001621,8658,-1,$32.61,$0.,,
54,1001627,9737,-1,$10.01,$0.,,
56,1001702,5242,-1,$10.19,$0.,,
57,1001705,9737,-1,$10.98,$0.,,
61,1001905,6385,-1,$14.49,$0.,,
63,1001932,6385,-1,$13.83,$0.,,
65,1001949,7506,-1,$13.91,$0.,,
67,1002014,3245,-1,$77.1,$0.,,
68,1002050,5535,-1,$4.96,$0.,,
69,1002092,6385,-1,$15.04,$0.,,
70,1002095,3553,-1,$2.35,$0.,,
73,1002131,5535,-1,$5.85,$0.,,
75,1002140,5242,-1,$9.66,$0.,,
76,1002193,5382,-1,$8.76,$0.,,
79,1002306,5535,-1,$4.14,$0.,,
81,1002392,3245,-1,$77.42,$0.,,
82,1002400,3553,-1,$2.47,$0.,,
86,1002552,8658,-1,$32.88,$0.,,
89,1002650,6385,-1,$13.86,$0.,,
90,1002651,7506,-1,$15.07,$0.,,
91,1002704,3553,-1,$3.1,$0.,,
93,1002719,8658,-1,$32.11,$0.,,
94,1002726,5535,-1,$5.22,$0.,,
98,1002792,9737,-1,$9.08,$0.,,
100,1002878,5535,-1,$4.58,$0.,,
104,1003102,6385,-1,$15.44,$0.,,
105,1003115,5382,-1,$6.95,$0.,,
108,1003137,8658,-1,$32.6,$0.,,
109,1003138,1279,-1,$22.09,$0.,,
110,1003143,1279,-1,$23.34,$0.,,
120,1003663,5242,-1,$9.99,$0.,,
121,1003676,8658,-1,$32.89,$0.,,
122,1003716,1279,-1,$22.19,$0.,,
125,1003761,3553,-1,$2.92,$0.,,
127,1003805,5382,-1,$7.59,$0.,,
128,1003873,8658,-1,$33.51,$0.,,
130,1003883,7547,-1,$46.49,$0.,,
131,1003915,7506,-1,$14.34,$0.,,
135,1004104,8658,-1,$32.54,$0.,,
137,1004125,6385,-1,$13.17,$0.,,
138,1004146,1279,-1,$22.07,$0.,,
139,1004313,3245,-1,$75.99,$0.,,
140,1004371,5242,-1,$9.47,$0.,,
143,1004413,7506,-1,$13.66,$0.,,
144,1004420,5242,-1,$10.18,$0.,,
145,1004476,5242,-1,$9.51,$0.,,
146,1004488,9737,-1,$10.12,$0.,,
147,1004494,8658,-1,$34.,$0.,,
148,1004523,7547,-1,$46.47,$0.,,
151,1004683,7547,-1,$47.47,$0.,,
152,1004693,5382,-1,$8.74,$0.,,
154,1004775,7547,-1,$46.25,$0.,,
155,1004788,6385,-1,$13.17,$0.,,
156,1004789,5535,-1,$5.86,$0.,,
157,1004789,3245,-1,$75.42,$0.,,
161,1004832,7506,-1,$14.19,$0.,,
163,1004850,7547,-1,$46.15,$0.,,
164,1004851,7547,-1,$46.98,$0.,,
166,1004878,5535,-1,$5.58,$0.,,
167,1004938,8658,-1,$32.9,$0.,,
168,1005016,1279,-1,$22.27,$0.,,
171,1005080,3553,-1,$1.59,$0.,,
172,1005081,5382,-1,$8.72,$0.,,
174,1005171,5535,-1,$4.8,$0.,,
177,1005220,8658,-1,$33.15,$0.,,
178,1005244,5382,-1,$7.59,$0.,,
179,1005245,5535,-1,$6.05,$0.,,
180,1005245,1279,-1,$22.4,$0.,,
181,1005275,9737,-1,$10.2,$0.,,
182,1005277,5382,-1,$7.57,$0.,,
183,1005288,3553,-1,$2.16,$0.,,
185,1005310,5382,-1,$6.89,$0.,,
187,1005359,3553,-1,$2.75,$0.,,
188,1005368,8658,-1,$33.84,$0.,,
195,1005699,3553,-1,$2.45,$0.,,
196,1005719,7506,-1,$15.36,$0.,,
197,1005730,1279,-1,$22.62,$0.,,
200,1005745,8658,-1,$31.8,$0.,,
201,1005766,6385,-1,$13.31,$0.,,
203,1005775,9737,-1,$9.32,$0.,,
205,1005789,3553,-1,$3.4,$0.,,
206,1005817,5242,-1,$9.81,$0.,,
208,1005855,5382,-1,$7.38,$0.,,
209,1005934,5535,-1,$5.65,$0.,,
210,1005998,5242,-1,$9.69,$0.,,
214,1006104,7506,-1,$15.16,$0.,,
215,1006123,9737,-1,$8.99,$0.,,
216,1006153,3245,-1,$75.94,$0.,,
219,1006251,1279,-1,$23.66,$0.,,
221,1006265,7547,-1,$46.9,$0.,,
223,1006274,9737,-1,$10.69,$0.,,
224,1006276,1279,-1,$21.84,$0.,,
225,1006284,7506,-1,$14.92,$0.,,
231,1006471,7506,-1,$15.74,$0.,,
234,1006625,5242,-1,$8.8,$0.,,
235,1006674,5382,-1,$8.16,$0.,,
240,1006791,3553,-1,$3.39,$0.,,
241,1006792,5242,-1,$8.12,$0.,,
244,1006822,3553,-1,$2.86,$0.,,
245,1006825,5382,-1,$8.23,$0.,,
247,1006855,3245,-1,$77.22,$0.,,
248,1006864,3245,-1,$75.67,$0.,,
249,1006903,7547,-1,$46.15,$0.,,
250,1006920,8658,-1,$33.93,$0.,,
254,1006964,5382,-1,$8.85,$0.,,
255,1006994,3553,-1,$2.5,$0.,,
256,1007025,3245,-1,$75.66,$0.,,
261,1007228,1279,-1,$21.86,$0.,,
262,1007239,5382,-1,$7.7,$0.,,
264,1007271,3553,-1,$1.55,$0.,,
266,1007331,1279,-1,$21.82,$0.,,
269,1007389,5382,-1,$6.84,$0.,,
270,1007396,9737,-1,$10.94,$0.,,
273,1007439,8658,-1,$33.26,$0.,,
275,1007483,5382,-1,$7.91,$0.,,
276,1007545,7506,-1,$15.28,$0.,,
278,1007559,8658,-1,$32.58,$0.,,
279,1007571,1279,-1,$23.81,$0.,,
280,1007590,8658,-1,$32.8,$0.,,
281,1007659,3245,-1,$76.93,$0.,,
284,1007763,3245,-1,$76.02,$0.,,
285,1007783,7547,-1,$48.18,$0.,,
286,1007785,3245,-1,$77.23,$0.,,
293,1007995,5242,-1,$8.07,$0.,,
297,1008124,5382,-1,$8.31,$0.,,
298,1008151,8658,-1,$34.03,$0.,,
299,1008172,8658,-1,$33.18,$0.,,
302,1008220,3245,-1,$75.79,$0.,,
303,1008295,7506,-1,$14.5,$0.,,
304,1008360,5242,-1,$9.01,$0.,,
307,1008456,7547,-1,$46.75,$0.,,
308,1008456,6385,-1,$13.18,$0.,,
309,1008465,6385,-1,$14.1,$0.,,
310,1008476,9737,-1,$11.2,$0.,,
311,1008486,5535,-1,$5.78,$0.,,
313,1008506,1279,-1,$23.77,$0.,,
314,1008524,9737,-1,$10.2,$0.,,
317,1008615,3245,-1,$77.26,$0.,,
325,1009009,9737,-1,$10.22,$0.,,
330,1009262,7506,-1,$14.37,$0.,,
334,1009379,3245,-1,$76.3,$0.,,
337,1009449,8658,-1,$32.71,$0.,,
339,1009519,7506,-1,$15.49,$0.,,
343,1009683,7547,-1,$46.2,$0.,,
344,1009698,7506,-1,$15.89,$0.,,
346,1009717,8658,-1,$33.15,$0.,,
347,1009718,1279,-1,$21.51,$0.,,
348,1009739,6385,-1,$13.58,$0.,,
349,1009770,6385,-1,$15.08,$0.,,
353,1009879,5535,-1,$5.52,$0.,,
357,1009973,5242,-1,$7.77,$0.,,
361,1010039,5535,-1,$6.41,$0.,,
363,1010085,5382,-1,$8.28,$0.,,
364,1010122,1279,-1,$22.18,$0.,,
365,1010140,3245,-1,$75.67,$0.,,
373,1010356,8658,-1,$33.61,$0.,,
375,1010518,7547,-1,$48.14,$0.,,
378,1010550,3245,-1,$77.49,$0.,,
379,1010561,7506,-1,$13.69,$0.,,
381,1010700,5382,-1,$6.63,$0.,,
382,1010719,5242,-1,$9.56,$0.,,
383,1010765,7547,-1,$48.41,$0.,,
384,1010784,3553,-1,$1.24,$0.,,
386,1010835,5382,-1,$6.79,$0.,,
387,1010873,5535,-1,$4.46,$0.,,
388,1011012,7547,-1,$47.35,$0.,,
391,1011025,6385,-1,$14.05,$0.,,
392,1011048,7506,-1,$13.97,$0.,,
394,1011051,5535,-1,$4.32,$0.,,
400,1011168,8658,-1,$33.16,$0.,,
401,1011204,6385,-1,$14.56,$0.,,
407,1011338,9737,-1,$10.19,$0.,,
410,1011422,5382,-1,$8.93,$0.,,
411,1011432,5382,-1,$8.55,$0.,,
413,1011466,5242,-1,$9.26,$0.,,
416,1011536,1279,-1,$23.68,$0.,,
419,1011634,3245,-1,$76.07,$0.,,
420,1011641,9737,-1,$10.28,$0.,,
426,1011705,1279,-1,$22.64,$0.,,
428,1011712,1279,-1,$22.96,$0.,,
432,1011776,3245,-1,$76.39,$0.,,
433,1011789,7506,-1,$14.22,$0.,,
434,1011856,3553,-1,$1.31,$0.,,
436,1011885,5242,-1,$8.62,$0.,,
439,1012012,8658,-1,$33.05,$0.,,
441,1012144,7547,-1,$47.69,$0.,,
442,1012202,8658,-1,$32.87,$0.,,
7,1000155,3245,-2,$76.44,$0.,,
12,1000330,7547,-2,$48.34,$0.,,
20,1000560,3245,-2,$77.25,$0.,,
22,1000637,6385,-2,$14.27,$0.,,
27,1000800,3245,-2,$77.32,$0.,,
32,1000912,8658,-2,$33.53,$0.,,
35,1000958,1279,-2,$23.82,$0.,,
37,1001035,3553,-2,$1.52,$0.,,
38,1001062,6385,-2,$14.82,$0.,,
55,1001656,5382,-2,$8.33,$0.,,
60,1001877,3553,-2,$3.55,$0.,,
66,1002001,9737,-2,$9.02,$0.,,
77,1002258,6385,-2,$15.35,$0.,,
85,1002545,8658,-2,$31.66,$0.,,
87,1002627,7547,-2,$48.23,$0.,,
95,1002778,7547,-2,$47.43,$0.,,
96,1002783,5382,-2,$8.18,$0.,,
97,1002787,9737,-2,$10.3,$0.,,
99,1002836,3553,-2,$1.31,$0.,,
102,1002985,5382,-2,$6.83,$0.,,
107,1003136,8658,-2,$32.82,$0.,,
113,1003354,3245,-2,$75.5,$0.,,
114,1003430,5242,-2,$8.68,$0.,,
115,1003454,5382,-2,$8.67,$0.,,
117,1003548,9737,-2,$9.16,$0.,,
118,1003567,6385,-2,$14.03,$0.,,
123,1003738,9737,-2,$8.97,$0.,,
126,1003764,1279,-2,$22.65,$0.,,
129,1003873,5382,-2,$7.34,$0.,,
132,1003927,9737,-2,$9.94,$0.,,
133,1003957,5242,-2,$8.25,$0.,,
136,1004114,8658,-2,$33.37,$0.,,
141,1004375,8658,-2,$32.68,$0.,,
149,1004558,3553,-2,$1.52,$0.,,
150,1004656,7506,-2,$15.65,$0.,,
158,1004797,6385,-2,$13.73,$0.,,
159,1004826,1279,-2,$23.41,$0.,,
162,1004840,3553,-2,$1.38,$0.,,
165,1004861,5535,-2,$5.21,$0.,,
173,1005130,3245,-2,$77.84,$0.,,
175,1005183,5382,-2,$7.57,$0.,,
184,1005310,1279,-2,$21.64,$0.,,
190,1005428,9737,-2,$9.06,$0.,,
193,1005545,5242,-2,$8.55,$0.,,
198,1005734,3553,-2,$1.2,$0.,,
199,1005744,6385,-2,$13.53,$0.,,
204,1005788,5242,-2,$8.96,$0.,,
212,1006072,7547,-2,$48.11,$0.,,
217,1006207,7506,-2,$15.14,$0.,,
218,1006219,5535,-2,$4.31,$0.,,
220,1006258,1279,-2,$23.77,$0.,,
226,1006295,8658,-2,$33.96,$0.,,
227,1006305,7506,-2,$15.63,$0.,,
230,1006401,6385,-2,$14.94,$0.,,
232,1006555,3245,-2,$75.58,$0.,,
236,1006694,7506,-2,$14.78,$0.,,
237,1006718,5535,-2,$5.89,$0.,,
239,1006767,7506,-2,$14.4,$0.,,
243,1006820,5382,-2,$8.42,$0.,,
251,1006939,7506,-2,$13.52,$0.,,
258,1007079,5535,-2,$4.48,$0.,,
259,1007134,7547,-2,$48.29,$0.,,
260,1007138,7547,-2,$46.6,$0.,,
263,1007241,7547,-2,$46.74,$0.,,
265,1007326,7506,-2,$15.03,$0.,,
274,1007473,5382,-2,$7.18,$0.,,
277,1007551,3553,-2,$3.22,$0.,,
287,1007796,9737,-2,$10.33,$0.,,
288,1007833,5535,-2,$5.49,$0.,,
290,1007896,8658,-2,$32.72,$0.,,
292,1007983,5535,-2,$5.75,$0.,,
295,1008089,7506,-2,$13.58,$0.,,
301,1008197,8658,-2,$32.26,$0.,,
306,1008424,5535,-2,$5.46,$0.,,
312,1008502,5242,-2,$9.37,$0.,,
315,1008582,9737,-2,$10.05,$0.,,
319,1008665,6385,-2,$13.49,$0.,,
