LineItemID,TransactionID,SKU,Quantity,OriginalUnitPrice,DiscountAmount,,
320,1008716,3553,-2,$2.53,$0.,,
322,1008876,6385,-2,$14.95,$0.,,
324,1008982,9737,-2,$9.6,$0.,,
326,1009082,7547,-2,$47.41,$0.,,
327,1009088,5242,-2,$9.74,$0.,,
328,1009154,8658,-2,$32.56,$0.,,
329,1009183,5535,-2,$5.86,$0.,,
335,1009395,1279,-2,$23.12,$0.,,
338,1009460,9737,-2,$9.97,$0.,,
342,1009655,9737,-2,$10.12,$0.,,
345,1009706,7506,-2,$13.47,$0.,,
351,1009868,6385,-2,$15.,$0.,,
352,1009875,3553,-2,$3.38,$0.,,
354,1009902,6385,-2,$13.13,$0.,,
356,1009965,9737,-2,$11.02,$0.,,
359,1009996,5535,-2,$4.13,$0.,,
360,1010032,9737,-2,$10.38,$0.,,
370,1010272,1279,-2,$22.14,$0.,,
371,1010292,9737,-2,$10.66,$0.,,
372,1010348,7506,-2,$15.39,$0.,,
376,1010521,3553,-2,$3.23,$0.,,
377,1010522,1279,-2,$21.65,$0.,,
385,1010825,9737,-2,$9.04,$0.,,
390,1011021,1279,-2,$22.67,$0.,,
395,1011066,7506,-2,$15.35,$0.,,
399,1011155,7506,-2,$14.69,$0.,,
403,1011247,3553,-2,$3.38,$0.,,
404,1011291,5535,-2,$5.48,$0.,,
405,1011293,7547,-2,$46.3,$0.,,
406,1011316,7547,-2,$46.31,$0.,,
408,1011349,8658,-2,$31.89,$0.,,
414,1011505,8658,-2,$33.55,$0.,,
415,1011519,9737,-2,$9.04,$0.,,
418,1011633,9737,-2,$11.36,$0.,,
421,1011666,5242,-2,$9.34,$0.,,
430,1011724,6385,-2,$13.18,$0.,,
431,1011725,8658,-2,$33.18,$0.,,
435,1011872,6385,-2,$15.15,$0.,,
437,1011914,5535,-2,$5.56,$0.,,
440,1012048,1279,-2,$22.16,$0.,,
443,1012242,8658,-2,$32.71,$0.,,
444,1012243,6385,-2,$15.07,$0.,,
2,1000016,5535,-3,$5.78,$0.,,
4,1000072,7506,-3,$15.47,$0.,,
8,1000248,5535,-3,$6.61,$0.,,
17,1000404,3553,-3,$3.36,$0.,,
18,1000467,5242,-3,$9.16,$0.,,
21,1000572,5535,-3,$6.11,$0.,,
42,1001160,5535,-3,$5.15,$0.,,
50,1001450,7506,-3,$15.59,$0.,,
58,1001813,8658,-3,$31.83,$0.,,
71,1002110,5242,-3,$9.85,$0.,,
72,1002129,5242,-3,$9.96,$0.,,
78,1002282,3245,-3,$76.42,$0.,,
80,1002331,9737,-3,$9.97,$0.,,
84,1002516,6385,-3,$13.9,$0.,,
106,1003122,5382,-3,$6.61,$0.,,
111,1003190,8658,-3,$33.2,$0.,,
116,1003499,5242,-3,$9.94,$0.,,
124,1003757,3553,-3,$1.38,$0.,,
134,1003981,7506,-3,$14.02,$0.,,
142,1004381,5535,-3,$5.74,$0.,,
153,1004763,3245,-3,$77.09,$0.,,
170,1005064,5535,-3,$5.58,$0.,,
176,1005206,3245,-3,$75.62,$0.,,
189,1005386,7547,-3,$46.2,$0.,,
192,1005509,7547,-3,$47.1,$0.,,
194,1005596,3553,-3,$3.43,$0.,,
202,1005774,1279,-3,$22.84,$0.,,
207,1005853,3245,-3,$75.76,$0.,,
211,1006012,3553,-3,$2.45,$0.,,
222,1006271,5242,-3,$9.07,$0.,,
246,1006852,1279,-3,$22.46,$0.,,
252,1006955,7547,-3,$46.52,$0.,,
253,1006956,7547,-3,$47.78,$0.,,
257,1007062,8658,-3,$33.6,$0.,,
268,1007388,3553,-3,$2.29,$0.,,
271,1007418,6385,-3,$14.35,$0.,,
272,1007421,8658,-3,$32.97,$0.,,
282,1007714,3553,-3,$3.52,$0.,,
283,1007719,8658,-3,$33.16,$0.,,
289,1007882,5382,-3,$8.88,$0.,,
300,1008183,3245,-3,$75.9,$0.,,
316,1008589,1279,-3,$21.78,$0.,,
323,1008943,1279,-3,$22.02,$0.,,
332,1009353,3245,-3,$76.41,$0.,,
333,1009362,1279,-3,$22.58,$0.,,
336,1009413,3245,-3,$77.31,$0.,,
340,1009586,7506,-3,$15.42,$0.,,
350,1009820,3553,-3,$1.68,$0.,,
355,1009932,7547,-3,$47.74,$0.,,
358,1009973,5382,-3,$7.79,$0.,,
362,1010046,5382,-3,$7.62,$0.,,
366,1010155,7506,-3,$13.55,$0.,,
367,1010184,3245,-3,$76.05,$0.,,
368,1010185,7547,-3,$46.62,$0.,,
369,1010256,9737,-3,$9.,$0.,,
374,1010378,3245,-3,$76.55,$0.,,
380,1010617,1279,-3,$23.06,$0.,,
389,1011017,7547,-3,$47.08,$0.,,
393,1011048,5382,-3,$8.4,$0.,,
396,1011096,6385,-3,$14.25,$0.,,
398,1011106,7506,-3,$15.75,$0.,,
402,1011237,8658,-3,$32.82,$0.,,
412,1011466,6385,-3,$13.4,$0.,,
422,1011670,3245,-3,$77.25,$0.,,
427,1011711,5535,-3,$4.3,$0.,,
429,1011724,8658,-3,$31.68,$0.,,
25,1000790,9737,-5,$8.93,$0.,,
30,1000824,5382,-4,$7.97,$0.,,
44,1001206,5382,-4,$7.94,$0.,,
59,1001864,7547,-5,$48.15,$0.,,
62,1001928,1279,-4,$23.73,$0.,,
64,1001932,3245,-4,$77.59,$0.,,
74,1002132,9737,-20,$11.17,$0.,,
83,1002450,6385,-4,$13.72,$0.,,
88,1002629,5535,-10,$4.68,$0.,,
92,1002713,7547,-5,$47.98,$0.,,
101,1002957,7506,-5,$13.93,$0.,,
103,1003064,1279,-4,$23.21,$0.,,
112,1003270,6385,-4,$14.11,$0.,,
119,1003654,5535,-4,$4.37,$0.,,
160,1004827,9737,-5,$10.46,$0.,,
169,1005050,8658,-4,$32.63,$0.,,
186,1005349,7547,-10,$47.22,$0.,,
191,1005453,3553,-5,$2.45,$0.,,
213,1006089,5535,-10,$5.75,$0.,,
228,1006328,6385,-4,$14.69,$0.,,
229,1006332,5535,-5,$5.47,$0.,,
233,1006622,1279,-4,$22.99,$0.,,
238,1006762,1279,-4,$21.92,$0.,,
242,1006793,5382,-4,$7.03,$0.,,
267,1007388,1279,-5,$23.76,$0.,,
291,1007907,5382,-4,$7.4,$0.,,
294,1008026,5535,-5,$5.37,$0.,,
296,1008092,3245,-4,$76.75,$0.,,
305,1008377,3245,-4,$77.14,$0.,,
318,1008659,1279,-10,$23.48,$0.,,
321,1008717,5535,-4,$6.45,$0.,,
331,1009326,6385,-4,$15.38,$0.,,
341,1009605,7547,-4,$47.93,$0.,,
397,1011101,9737,-4,$10.46,$0.,,
409,1011360,9737,-4,$10.16,$0.,,
417,1011556,6385,-4,$15.4,$0.,,
423,1011678,7506,-4,$14.64,$0.,,
424,1011699,3553,-5,$3.49,$0.,,
425,1011702,5535,-4,$5.31,$0.,,
438,1011940,7547,-5,$48.24,$0.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
